;sample_id;id_file;id_modif;label_incoherence;username;user_id;registered;format;model;id;parentid;title;minor;comment;modif;modif_remove;modif_add;timestamp;filt_bot;filt_coher;filt_confli;filt_contradic;filt_erreur;filt_erron;filt_faux;filt_frappe;filt_gramma;filt_ortho;filt_revert;filt_sens;filt_tromp;filt_typo;filt_vandalisme;filt_vraise
20;p2031437p2286439_1194394;p2031437p2286439;1194394;False;Bobhy;105899.0;True;text/x-wiki;wikitext;46644276;44890876.0;Yvon Robert (homme politique);False;/* Biographie */;"- Aux municipales de 1995, à l'instigation de [[Laurent Fabius]], il est le cadidat socialiste à [[Rouen]] et emporte la mairie au dauphin de [[Jean Lecanuet]], [[François Gautier]]. 
?                        ---------------------------------------
+ Aux municipales de 1995, il est le cadidat socialiste à [[Rouen]] et emporte la mairie au dauphin de [[Jean Lecanuet]], [[François Gautier]]. 
- Il est également professeur associé à l'[[IPAG]] de Rouen.
?    ^^
+ Il était également professeur associé à l'[[IPAG]] de Rouen jusqu'en 2008.
?    ^^^^                                                    ++++++++++++++
";"Aux municipales de 1995, à l'instigation de [[Laurent Fabius]], il est le cadidat socialiste à [[Rouen]] et emporte la mairie au dauphin de [[Jean Lecanuet]], [[François Gautier]]. 
Il est également professeur associé à l'[[IPAG]] de Rouen.
";"Aux municipales de 1995, il est le cadidat socialiste à [[Rouen]] et emporte la mairie au dauphin de [[Jean Lecanuet]], [[François Gautier]]. 
Il était également professeur associé à l'[[IPAG]] de Rouen jusqu'en 2008.
";2009-11-09T23:23:24Z;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
21;p2031437p2286439_15944;p2031437p2286439;15944;False;Blufrog;372896.0;True;text/x-wiki;wikitext;35650902;35650881.0;La Grande Vague de Kanagawa;False;/* Comparaison de différents exemplaires */;"- La comparaison avec l'exemplaire de la collection Siegfried Bing montre que ce dernier présente un double trait gauche du cartouche assez émoussé ; le fond est également différent, car il est presque uniforme, et ne fait pas apparaître le léger nuage visible sur l'exemplaire du Metropolitan. L'exemplaire du Musée Guimet, lui aussi, esquisse à peine la forme d'un nuage dans le ciel. Ces variations dans les fonds sont fréquentes dans les estampes japonaises, car elles correspondent simplement à un encrage différent de la même planche de bois, sans qu'il soit besoin de retoucher celles-ci.
+ La comparaison avec l'exemplaire de la collection Siegfried Bing montre que ce dernier<ref Name=""BnF Bing""/> présente un double trait gauche du cartouche assez émoussé ; le fond est également différent, car il est presque uniforme, et ne fait pas apparaître le léger nuage visible sur l'exemplaire du Metropolitan. L'exemplaire du Musée Guimet, lui aussi, esquisse à peine la forme d'un nuage dans le ciel. Ces variations dans les fonds sont fréquentes dans les estampes japonaises, car elles correspondent simplement à un encrage différent de la même planche de bois, sans qu'il soit besoin de retoucher celles-ci.
?                                                                                       ++++++++++++++++++++++
";"La comparaison avec l'exemplaire de la collection Siegfried Bing montre que ce dernier présente un double trait gauche du cartouche assez émoussé ; le fond est également différent, car il est presque uniforme, et ne fait pas apparaître le léger nuage visible sur l'exemplaire du Metropolitan. L'exemplaire du Musée Guimet, lui aussi, esquisse à peine la forme d'un nuage dans le ciel. Ces variations dans les fonds sont fréquentes dans les estampes japonaises, car elles correspondent simplement à un encrage différent de la même planche de bois, sans qu'il soit besoin de retoucher celles-ci.
";"La comparaison avec l'exemplaire de la collection Siegfried Bing montre que ce dernier<ref Name=""BnF Bing""/> présente un double trait gauche du cartouche assez émoussé ; le fond est également différent, car il est presque uniforme, et ne fait pas apparaître le léger nuage visible sur l'exemplaire du Metropolitan. L'exemplaire du Musée Guimet, lui aussi, esquisse à peine la forme d'un nuage dans le ciel. Ces variations dans les fonds sont fréquentes dans les estampes japonaises, car elles correspondent simplement à un encrage différent de la même planche de bois, sans qu'il soit besoin de retoucher celles-ci.
";2008-11-27T18:24:53Z;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
22;p2031437p2286439_14345;p2031437p2286439;14345;False;92.152.139.152;;False;text/x-wiki;wikitext;64667848;53392613.0;Anatoliï Hrytsenko;False;;"- '''Anatoliy Stepanovitch Gritsenko''' (né le [[25 octobre]] [[1957]] à Bagatchivka, Région de [[Tcherkassy]], [[Ukraine]]), est un [[homme politique]] [[Ukraine|ukrainien]]. Ministre de la Défense de l'[[Ukraine]] du [[4 février]] [[2005]] jusqu'au [[18 décembre]] [[2007]]. Président de la Commission de la Sécurité Nationale et de la Défense du Parlement ukrainien depuis [[2007]], leader de l'organisation publique « Position civique » depuis sa création le [[11]][[décembre]] [[2008]].
+ '''Anatoliy Stepanovitch Gritsenko''' (né le [[25 octobre]] [[1957]] à Bagatchivka, Région de [[Tcherkassy]], [[Ukraine]]), est un [[homme politique]] [[Ukraine|ukrainien]], candidat à l'[[élection présidentielle ukrainienne de 2010]]. 
+ 
+ Partisan du candidat pro-européen de [[Notre Ukraine]], [[Viktor Iouchtchenko]] à [[l'élection présidentielle ukrainienne de 2004]], Anatolii Hrytsenko devient son ministre de la Défense, après sa victoire, du [[4 février]] [[2005]] jusqu'au [[18 décembre]] [[2007]], dans le premier cabinet de la femme d'affaires [[Ioulia Tymochenko]]. Vexé de ne pas avoir été nommé Premier ministre après la chute du cabinet Tymochenko par le président Iouchtchenko, il ne le soutient plus dans ses projets.
+ 
+ Président de la Commission de la Sécurité Nationale et de la Défense du Parlement ukrainien depuis [[2007]], leader de l'organisation publique « Position civique » depuis sa création le [[11]][[décembre]] [[2008]], Hrytsenko devient candidat dissident de Notre Ukraine à l'[[élection présidentielle ukrainienne de 2010]], mais il ne reccueille que 296 413 suffrages, soit 1,20 % des voix. Il soutient Ioulia Tymochenko, mais est rendu responsable de la défaite du président sortant Iouchtchenko par les partisans de ce dernier. 
";"'''Anatoliy Stepanovitch Gritsenko''' (né le [[25 octobre]] [[1957]] à Bagatchivka, Région de [[Tcherkassy]], [[Ukraine]]), est un [[homme politique]] [[Ukraine|ukrainien]]. Ministre de la Défense de l'[[Ukraine]] du [[4 février]] [[2005]] jusqu'au [[18 décembre]] [[2007]]. Président de la Commission de la Sécurité Nationale et de la Défense du Parlement ukrainien depuis [[2007]], leader de l'organisation publique « Position civique » depuis sa création le [[11]][[décembre]] [[2008]].
";"'''Anatoliy Stepanovitch Gritsenko''' (né le [[25 octobre]] [[1957]] à Bagatchivka, Région de [[Tcherkassy]], [[Ukraine]]), est un [[homme politique]] [[Ukraine|ukrainien]], candidat à l'[[élection présidentielle ukrainienne de 2010]]. 

Partisan du candidat pro-européen de [[Notre Ukraine]], [[Viktor Iouchtchenko]] à [[l'élection présidentielle ukrainienne de 2004]], Anatolii Hrytsenko devient son ministre de la Défense, après sa victoire, du [[4 février]] [[2005]] jusqu'au [[18 décembre]] [[2007]], dans le premier cabinet de la femme d'affaires [[Ioulia Tymochenko]]. Vexé de ne pas avoir été nommé Premier ministre après la chute du cabinet Tymochenko par le président Iouchtchenko, il ne le soutient plus dans ses projets.

Président de la Commission de la Sécurité Nationale et de la Défense du Parlement ukrainien depuis [[2007]], leader de l'organisation publique « Position civique » depuis sa création le [[11]][[décembre]] [[2008]], Hrytsenko devient candidat dissident de Notre Ukraine à l'[[élection présidentielle ukrainienne de 2010]], mais il ne reccueille que 296 413 suffrages, soit 1,20 % des voix. Il soutient Ioulia Tymochenko, mais est rendu responsable de la défaite du président sortant Iouchtchenko par les partisans de ce dernier. 
";2011-04-25T11:00:51Z;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
23;p2031437p2286439_984738;p2031437p2286439;984738;False;62.34.116.171;;False;text/x-wiki;wikitext;113282643;113242109.0;Classe préparatoire ENS Rennes D1;False;/* Classement des classes préparatoires D1 */;"- Il est difficile de classer les CPGE ENS D1, tant leurs résultats selon les objectifs visés (ENS, Ecole de Commerce, Sciences Po, etc). On peut néanmoins effectuer un classement selon les résultats d'admission à l'ENS Rennes. Ci-dessous le nombre de normalien admis par prépa, sur 17 places. 
+ Il est difficile de classer les CPGE ENS D1, tant leurs résultats  diffèrent selon les objectifs visés (ENS, Ecole de Commerce, Sciences Po, etc). On peut néanmoins effectuer un classement selon les résultats d'admission à l'ENS Rennes. Ci-dessous le nombre de normaliens admis par prépa, sur 17 places. 
?                                                                   +++++++++++                                                                                                                                                                                                 +
+ {| class=""wikitable""
+ |+'''Classement des CPGE selon le nombre d'admis à l'ENS Rennes en 2013'''
+ !Rang
+ !CPGE
+ !Nombre d'admis à l'ENS en 2013
+ |-
+ |1
+ |Lycée Turgot (Paris)
+ |6 (15 admissibles)
+ |-
+ |2
+ |Lycée Récamier (Lyon)
+ |6 (10 admissibles)
+ |-
+ |3
+ |ENC Bessières (Paris)
+ |5 (13 admissibles)
+ |-
+ |4
+ |Lycée Jean Perrin (Marseille)
+ |2 
+ |-
+ |5
+ |Lycée Jean Mermoz (Montpellier)
+ |1
+ |-
+ |5
+ |Lycée Carcoüet (Nantes)
+ |1
+ |}
";"Il est difficile de classer les CPGE ENS D1, tant leurs résultats selon les objectifs visés (ENS, Ecole de Commerce, Sciences Po, etc). On peut néanmoins effectuer un classement selon les résultats d'admission à l'ENS Rennes. Ci-dessous le nombre de normalien admis par prépa, sur 17 places. 
";"Il est difficile de classer les CPGE ENS D1, tant leurs résultats  diffèrent selon les objectifs visés (ENS, Ecole de Commerce, Sciences Po, etc). On peut néanmoins effectuer un classement selon les résultats d'admission à l'ENS Rennes. Ci-dessous le nombre de normaliens admis par prépa, sur 17 places. 
{| class=""wikitable""
|+'''Classement des CPGE selon le nombre d'admis à l'ENS Rennes en 2013'''
!Rang
!CPGE
!Nombre d'admis à l'ENS en 2013
|-
|1
|Lycée Turgot (Paris)
|6 (15 admissibles)
|-
|2
|Lycée Récamier (Lyon)
|6 (10 admissibles)
|-
|3
|ENC Bessières (Paris)
|5 (13 admissibles)
|-
|4
|Lycée Jean Perrin (Marseille)
|2 
|-
|5
|Lycée Jean Mermoz (Montpellier)
|1
|-
|5
|Lycée Carcoüet (Nantes)
|1
|}
";2015-03-26T18:18:54Z;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
24;p2031437p2286439_216504;p2031437p2286439;216504;False;Louis-garden;4586.0;True;text/x-wiki;wikitext;21847336;21847069.0;Giovanni Bizzelli;False;;"- '''Giovanni Bizzelli''' (1556 - 1612) est un peintre florentin [[maniérisme|maniériste]].
?                                                      ----------
+ '''Giovanni Bizzelli''' (1556 - 1612) est un peintre [[maniérisme|maniériste]] de l'[[école florentine]].
?                                                                               ++++++++++++++++++++++++++
+ 
+ ==Œuvres==
+ * ''Cristo deposto'', Pieve di Sant'Ippolito, Vernio
+ * ''Incoronazione della Vergine da parte della Trinità e i Santi Giovanni Battista, Giovanni Evangelista, Romualdo e Benedetto'' (1600), monastère San Giovanni Evangelista, [[Pratovecchio]]
+ * Fresque à l'église Santa Maria Maddalena de' Pazzi, Borgo Pinti, Florence
+ * ''Battesimo di sant'Agostino'' (1603), Chiesa di Sant'Agostino, [[Prato]]
+ 
";"'''Giovanni Bizzelli''' (1556 - 1612) est un peintre florentin [[maniérisme|maniériste]].
";"'''Giovanni Bizzelli''' (1556 - 1612) est un peintre [[maniérisme|maniériste]] de l'[[école florentine]].

==Œuvres==
* ''Cristo deposto'', Pieve di Sant'Ippolito, Vernio
* ''Incoronazione della Vergine da parte della Trinità e i Santi Giovanni Battista, Giovanni Evangelista, Romualdo e Benedetto'' (1600), monastère San Giovanni Evangelista, [[Pratovecchio]]
* Fresque à l'église Santa Maria Maddalena de' Pazzi, Borgo Pinti, Florence
* ''Battesimo di sant'Agostino'' (1603), Chiesa di Sant'Agostino, [[Prato]]

";2007-10-17T08:32:12Z;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
25;p2031437p2286439_1459342;p2031437p2286439;1459342;False;Louis-garden;4586.0;True;text/x-wiki;wikitext;34513994;34513306.0;Guido Ubaldo Abbatini;False;/* Biographie */;"- Entre temps, en plus d'exécuter, dans  les premières années 1630, de modestes commandes de peintures en clair-obscur et de trompe-l'œil dans la basilique de San Pietro, il remplit également  la charge de mosaïste, en collaborant en 1634 avec l'artiste majeur du genre, [[Giovanni Battista Calandra]], à la décoration  de la chapelle de la Madone et en 1644, à la mort de  Calandra, il complète la décoration d'après ses cartons. En 1649 il restaure la mosaïque de la ''Navicella'' dans le portail de la basilique.
?                                                                                                                                                           ^^^  ^^   ^^^
+ Entre temps, en plus d'exécuter, dans  les premières années 1630, de modestes commandes de peintures en clair-obscur et de trompe-l'œil dans la basilique [[Saint-Pierre de Rome]], il remplit également  la charge de mosaïste, en collaborant en 1634 avec l'artiste majeur du genre, [[Giovanni Battista Calandra]], à la décoration  de la chapelle de la Madone et en 1644, à la mort de  Calandra, il complète la décoration d'après ses cartons. En 1649 il restaure la mosaïque de la ''Navicella'' dans le portail de la basilique.
?                                                                                                                                                           ^^  ^^^^   ^^^^^^^^^^^^^
";"Entre temps, en plus d'exécuter, dans  les premières années 1630, de modestes commandes de peintures en clair-obscur et de trompe-l'œil dans la basilique de San Pietro, il remplit également  la charge de mosaïste, en collaborant en 1634 avec l'artiste majeur du genre, [[Giovanni Battista Calandra]], à la décoration  de la chapelle de la Madone et en 1644, à la mort de  Calandra, il complète la décoration d'après ses cartons. En 1649 il restaure la mosaïque de la ''Navicella'' dans le portail de la basilique.
";"Entre temps, en plus d'exécuter, dans  les premières années 1630, de modestes commandes de peintures en clair-obscur et de trompe-l'œil dans la basilique [[Saint-Pierre de Rome]], il remplit également  la charge de mosaïste, en collaborant en 1634 avec l'artiste majeur du genre, [[Giovanni Battista Calandra]], à la décoration  de la chapelle de la Madone et en 1644, à la mort de  Calandra, il complète la décoration d'après ses cartons. En 1649 il restaure la mosaïque de la ''Navicella'' dans le portail de la basilique.
";2008-10-20T09:10:58Z;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
26;p2031437p2286439_523914;p2031437p2286439;523914;False;83.101.23.184;;False;text/x-wiki;wikitext;29180724;25761731.0;Forteresse de la Cabaña;False;;"- 'était alors le plus grand complexe militaire du [[nouveau monde]]. La forteresse servit ensuite de prison pendant le régime de [[Fulgencio Batista]] et après la prise du pouvoir de la [[révolution cubaine]] en 1959. De nombreux procès et exécutions y eurent alors lieu sous la supervision de [[Che Guevara]]. C'est maintenant un parc historique contenant plusieurs musées.  
+ C'était alors le plus grand complexe militaire du [[nouveau monde]]. La forteresse servit ensuite de prison pendant le régime de [[Fulgencio Batista]] et après la prise du pouvoir de la [[révolution cubaine]] en 1959. De nombreux procès et exécutions y eurent alors lieu sous la supervision de [[Che Guevara]]. C'est maintenant un parc historique contenant plusieurs musées.  
? +
";"'était alors le plus grand complexe militaire du [[nouveau monde]]. La forteresse servit ensuite de prison pendant le régime de [[Fulgencio Batista]] et après la prise du pouvoir de la [[révolution cubaine]] en 1959. De nombreux procès et exécutions y eurent alors lieu sous la supervision de [[Che Guevara]]. C'est maintenant un parc historique contenant plusieurs musées.  
";"C'était alors le plus grand complexe militaire du [[nouveau monde]]. La forteresse servit ensuite de prison pendant le régime de [[Fulgencio Batista]] et après la prise du pouvoir de la [[révolution cubaine]] en 1959. De nombreux procès et exécutions y eurent alors lieu sous la supervision de [[Che Guevara]]. C'est maintenant un parc historique contenant plusieurs musées.  
";2008-05-01T21:18:30Z;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
27;p2031437p2286439_337947;p2031437p2286439;337947;False;Christophe cagé;30693.0;True;text/x-wiki;wikitext;22011551;22011539.0;Soubbotniks;False;/* Situation juridique */ pétition;"- Quand ils commencent à être connus, au début du {{XIXe siècle}}, les ''Subbotniks'' obtiennent d'abord une certaine tolérance, malgré l'hostilité de l'église, qui tue une centaine de ''Subbotniks'' avec leur leader spirituel à [[Moguilev]]<ref name=""Jewish-Encyclopedia"" />. Sous le règne d'[[Alexandre Ier de Russie|Alexandre Ier]] (1801-1825), les ''Subbotniks'' obtiennent une reconnaissance partielle, et le droit de pratiquer leur fois ouvertement avec quelques réserves : continuer à payer l'impôt religieux à l'église orthodoxe, ne pas se donner de rabbins juifs, et de ne pas pratiquer le prosélytisme en milieu chrétien. « Ces dispositions ne seront pas toutefois pleinement respectées<ref name=""Jewish-Encyclopedia"" /> ». A la fin du règne d'[[Alexandre Ier de Russie|Alexandre Ier]], leur situation se dégrade déjà.
?                                     ^^^^^^^^^^^^^^^^^^^^^^^^^^^
+ Quand ils commencent à être connus, par leur pétition de 1817, les ''Subbotniks'' obtiennent d'abord une certaine tolérance, malgré l'hostilité de l'église, qui tue une centaine de ''Subbotniks'' avec leur leader spirituel à [[Moguilev]]<ref name=""Jewish-Encyclopedia"" />. Sous le règne d'[[Alexandre Ier de Russie|Alexandre Ier]] (1801-1825), les ''Subbotniks'' obtiennent une reconnaissance partielle, et le droit de pratiquer leur fois ouvertement avec quelques réserves : continuer à payer l'impôt religieux à l'église orthodoxe, ne pas se donner de rabbins juifs, et de ne pas pratiquer le prosélytisme en milieu chrétien. « Ces dispositions ne seront pas toutefois pleinement respectées<ref name=""Jewish-Encyclopedia"" /> ». A la fin du règne d'[[Alexandre Ier de Russie|Alexandre Ier]], leur situation se dégrade déjà.
?                                     ^^^^^^^^^^^^^^^^^^^^^^^^^
";"Quand ils commencent à être connus, au début du {{XIXe siècle}}, les ''Subbotniks'' obtiennent d'abord une certaine tolérance, malgré l'hostilité de l'église, qui tue une centaine de ''Subbotniks'' avec leur leader spirituel à [[Moguilev]]<ref name=""Jewish-Encyclopedia"" />. Sous le règne d'[[Alexandre Ier de Russie|Alexandre Ier]] (1801-1825), les ''Subbotniks'' obtiennent une reconnaissance partielle, et le droit de pratiquer leur fois ouvertement avec quelques réserves : continuer à payer l'impôt religieux à l'église orthodoxe, ne pas se donner de rabbins juifs, et de ne pas pratiquer le prosélytisme en milieu chrétien. « Ces dispositions ne seront pas toutefois pleinement respectées<ref name=""Jewish-Encyclopedia"" /> ». A la fin du règne d'[[Alexandre Ier de Russie|Alexandre Ier]], leur situation se dégrade déjà.
";"Quand ils commencent à être connus, par leur pétition de 1817, les ''Subbotniks'' obtiennent d'abord une certaine tolérance, malgré l'hostilité de l'église, qui tue une centaine de ''Subbotniks'' avec leur leader spirituel à [[Moguilev]]<ref name=""Jewish-Encyclopedia"" />. Sous le règne d'[[Alexandre Ier de Russie|Alexandre Ier]] (1801-1825), les ''Subbotniks'' obtiennent une reconnaissance partielle, et le droit de pratiquer leur fois ouvertement avec quelques réserves : continuer à payer l'impôt religieux à l'église orthodoxe, ne pas se donner de rabbins juifs, et de ne pas pratiquer le prosélytisme en milieu chrétien. « Ces dispositions ne seront pas toutefois pleinement respectées<ref name=""Jewish-Encyclopedia"" /> ». A la fin du règne d'[[Alexandre Ier de Russie|Alexandre Ier]], leur situation se dégrade déjà.
";2007-10-21T11:06:07Z;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
28;p2031437p2286439_1217509;p2031437p2286439;1217509;False;Graoully;124109.0;True;text/x-wiki;wikitext;24394000;22485681.0;Martin Cummins;False;portail, catégories, autres langues;"+ '''Martin Cummins''' est né le 28 novembre [[1969]] au Canada. C'est un réalisateur, un acteur, un producteur exécutif et un scénariste. 
+ 
+ Il fut marié à l'actrice Brandy Ledford dont il divorça en 2004.
- Martin Cummins est né le 28 novembre 1969 au Canada. C'est un réalisateur, un acteur, un producteur exécutif et un scénariste. Il fut marié à l'actrice Brandy Ledford mais, divorça en 2004.
- 
+ 
+ {{Portail télévision}}
+ 
+ {{DEFAULTSORT:Cummins, Martin}}
+ [[Catégorie:Acteur canadien]]
+ [[Catégorie:Naissance en 1969]]
+ 
+ [[de:Martin Cummins]]
+ [[en:Martin Cummins]]
";"Martin Cummins est né le 28 novembre 1969 au Canada. C'est un réalisateur, un acteur, un producteur exécutif et un scénariste. Il fut marié à l'actrice Brandy Ledford mais, divorça en 2004.

";"'''Martin Cummins''' est né le 28 novembre [[1969]] au Canada. C'est un réalisateur, un acteur, un producteur exécutif et un scénariste. 

Il fut marié à l'actrice Brandy Ledford dont il divorça en 2004.

{{Portail télévision}}

{{DEFAULTSORT:Cummins, Martin}}
[[Catégorie:Acteur canadien]]
[[Catégorie:Naissance en 1969]]

[[de:Martin Cummins]]
[[en:Martin Cummins]]
";2007-12-27T14:25:14Z;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
29;p2031437p2286439_109708;p2031437p2286439;109708;False;Branor;960028.0;True;text/x-wiki;wikitext;111271330;111271308.0;Charles-François Lefebvre de Laubrière;False;;"- '''Charles-François Lefebvre, marquis de Laubrière''', est un magistrat et homme d'Église français, [[évêque de Soissons]], né à [[Angers]] en {{date|||1688}} et mort à [[Soissons]] le [[25 décembre]] [[1738]].
?                                                                            ^^^^^^^^^^ ^^^
+ '''Charles-François Lefebvre, marquis de Laubrière''', est un magistrat et prélat français, [[évêque de Soissons]], né à [[Angers]] en {{date|||1688}} et mort à [[Soissons]] le [[25 décembre]] [[1738]].
?                                                                            ^^^ ^^
- {{AbbéAngot}}, t. IV, {{p.}}543.
+ * {{AbbéAngot}}, t. IV, {{p.}}543.
? ++
- [[Catégorie:Date de naissance non renseignée (XVIIe siècle)]]
+ [[Catégorie:Naissance en 1688]]
+ [[Catégorie:Naissance à Angers]]
";"'''Charles-François Lefebvre, marquis de Laubrière''', est un magistrat et homme d'Église français, [[évêque de Soissons]], né à [[Angers]] en {{date|||1688}} et mort à [[Soissons]] le [[25 décembre]] [[1738]].
{{AbbéAngot}}, t. IV, {{p.}}543.
[[Catégorie:Date de naissance non renseignée (XVIIe siècle)]]
";"'''Charles-François Lefebvre, marquis de Laubrière''', est un magistrat et prélat français, [[évêque de Soissons]], né à [[Angers]] en {{date|||1688}} et mort à [[Soissons]] le [[25 décembre]] [[1738]].
* {{AbbéAngot}}, t. IV, {{p.}}543.
[[Catégorie:Naissance en 1688]]
[[Catégorie:Naissance à Angers]]
";2015-01-26T08:48:40Z;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
30;p2031437p2286439_1150341;p2031437p2286439;1150341;False;Soren56;513304.0;True;text/x-wiki;wikitext;101806588;99047658.0;Ur (mythologie basque);False;;"- On croit également que de nuit les eaux extérieures sont sous l'emprise des [[génie]]s [[maléfique]]s ([[Gaizkiñak]]) ou des [[malin]]s. La pluie de la [[Jean le Baptiste|Saint Jean]] possède une vertu particulière, il en va de même pour l'eau recueillie la dernière nuit de l'année quand commence l'année nouvelle: elle assure la santé pour l'année qui vient. Dans certains villages, les enfants la portent dans les maisons en chantant ceci :
+ On croit également que de nuit les eaux extérieures sont sous l'emprise des [[génie]]s [[Mal|maléfique]]s ([[Gaizkiñak]]) ou des [[malin]]s. La pluie de la [[Jean le Baptiste|Saint Jean]] possède une vertu particulière, il en va de même pour l'eau recueillie la dernière nuit de l'année quand commence l'année nouvelle: elle assure la santé pour l'année qui vient. Dans certains villages, les enfants la portent dans les maisons en chantant ceci :
?                                                                                          ++++
";"On croit également que de nuit les eaux extérieures sont sous l'emprise des [[génie]]s [[maléfique]]s ([[Gaizkiñak]]) ou des [[malin]]s. La pluie de la [[Jean le Baptiste|Saint Jean]] possède une vertu particulière, il en va de même pour l'eau recueillie la dernière nuit de l'année quand commence l'année nouvelle: elle assure la santé pour l'année qui vient. Dans certains villages, les enfants la portent dans les maisons en chantant ceci :
";"On croit également que de nuit les eaux extérieures sont sous l'emprise des [[génie]]s [[Mal|maléfique]]s ([[Gaizkiñak]]) ou des [[malin]]s. La pluie de la [[Jean le Baptiste|Saint Jean]] possède une vertu particulière, il en va de même pour l'eau recueillie la dernière nuit de l'année quand commence l'année nouvelle: elle assure la santé pour l'année qui vient. Dans certains villages, les enfants la portent dans les maisons en chantant ceci :
";2014-03-05T12:33:21Z;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
