	sample_id	id_file	id_modif	label_incoherence	username	user_id	registered	format	model	id	parentid	title	minor	comment	modif	modif_remove	modif_add	timestamp	filt_bot	filt_coher	filt_confli	filt_contradic	filt_erreur	filt_erron	filt_faux	filt_frappe	filt_gramma	filt_ortho	filt_revert	filt_sens	filt_tromp	filt_typo	filt_vandalisme	filt_vraise
19	p2832612p2941309_1181421	p2832612p2941309	1181421	False	198.105.72.1		False	text/x-wiki	wikitext	34181928	32271406	Open d'Australie 1994	False	/* Faits marquants */	"- ''À venir''
+ En l'absence de sa rivale Monica Seles, Steffi Graf n'a aucune difficulté à s'adjuger le tournoi féminin aux dépens d'Arantxa Sanchez-Vicario, à qui elle abandonne seulement deux jeux au cours d'une finale à sens unique.
"	"''À venir''
"	"En l'absence de sa rivale Monica Seles, Steffi Graf n'a aucune difficulté à s'adjuger le tournoi féminin aux dépens d'Arantxa Sanchez-Vicario, à qui elle abandonne seulement deux jeux au cours d'une finale à sens unique.
"	2008-10-09T09:08:52Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
20	p2941310p3055771_1253412	p2941310p3055771	1253412	False	92.135.23.209		False	text/x-wiki	wikitext	82132345	72496460	Anthony Chaplain	False		"- Son prochain album est prévu pour 2012.
+ Son prochain album est prévu pour novembre 2012.
?                                   +++++++++
"	"Son prochain album est prévu pour 2012.
"	"Son prochain album est prévu pour novembre 2012.
"	2012-08-20T18:12:29Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
21	p2941310p3055771_1239154	p2941310p3055771	1239154	False	90.15.65.156		False	text/x-wiki	wikitext	72553520	72552274	Percy Jackson	False	/* La Bataille du labyrinthe */	"+ Pour cette nouvelle année, Percy Jackson doit empêcher l'Armée de Cronos menée par leur ancien ami Luke de venir détruire la colonie des Sang-Mêlés. Luke compte l'attaquer en passant par le labyrinthe de Dédale. Une nouvelle quête est lancée; Annabeth est choisie et demande l'aide de Percy, Grover et Tyson. Pour contrer le plan de Cronos, ils doivent retrouver Dédale afin qu'il leur donne le fil d'Ariane, objet qui permet de se guider tel un GPS dans ce labyrinthe. Dans un ranch assez étrange, ils feront la connaissance de Géryon (propriétaire du ranch)qui essayera de tuer Percy. En arrivant il découvrent que Nico Di Angelo essaie de faire des affaires avec Géryon. Percy tue Géryon et son assistant Eurytion les aide à s'échapper et donne à Annabeth un collier offert par Héphaïstos (c'est une araignée metalique, un automate) qui les conduira à une forge où se trouve le dieu. Héphaïstos leur ordonne d'aller voir sa forge au mont St Helens (un volcan); au cours du voyage Tyson et Grover partent à la recherche du dieu Pan tandis que Percy et Annabeth continuent vers le mont St. Helens. Ils y trouvent des telchines (mi-hommes, mi-phoques, mi-chiens) Percy et Annabeth sont contraints de se séparer. Les telchines essaient de faire brûler Percy, celui-ci invoque l'eau pour étteindre les flammes et provoque une éruption qui fait que Typhon commence à s'agiter. Percy atterit sur Ogygie,l'île de Calypso et se rétablit jusqu'au moment où le dieu des Forges lui rend visite et lui dit qu'il a passé quinze jours sur l'île et que tout le monde le croit mort. Il rentre donc à la colonie. Puis repart dans une quête avec Annabeth et Rachel Elizabeth Dare, une mortelle. Ils trouvent Dédale et Nico puis repartent vers le mont Tamalpais pour essayer de réduire Cronos en miettes. Quand Percy ouvre le sarcophage où devrait se trouver le Titan, il découvre, allongé dans le sarcophage, son vieil ennemi, Luke. Cronos a prit Luke pour hôte et Percy le provoque en duel mais aucune arme ne peux tranpercer la peau du Titan. Annabeth, Nico et Rachel arrivent à la rescousse. Pour leur donner le temps de partir, Rachel lance une brosse à cheveux en plastique bleue dans l'oeil de Cronos. Les sang-mêlé rentrent à la Colonie et y affrontent l'armée du Titan. Dédale se sacrifie, détruisant ainsi le diabolique Labyrinthe.
- Pour cette nouvelle année, Percy Jackson doit empêcher l'Armée de Cronos menée par leur ancien ami Luke de venir détruire la colonie des Sang-Mêlés. Luke compte l'attaquer en passant par le labyrinthe de Dédale. Une nouvelle quête est lancée avec à sa tête Annabeth qui demande l'aide de Percy, Grover et Tyson. Pour contrer le plan de Cronos, ils doivent retrouver Dédale afin qu'il leur donne le fil d'Ariane, objet qui permet de se guider tel un GPS dans ce labyrinthe. Dans leur voyage, ils vont rencontrer Nico, le fils de Hadès. Grover devra retrouver le dieu Pan afin d'éviter de perdre son permis de chercheur. Après la rencontre avec Héra et sa disparition sur l'île d'Ogygie en la compagnie de Calypso, Percy va demander l'aide d'une simple mortelle Rachel Elizabeth Dare qui voit à travers la brume et qui est la seule à pouvoir s'orienter dans les tunnels du Labyrinthe, car, étrangement, elle voit une lumière bleutée sur le sol du Labyrinthe, qui la guide, comme le fil d'Ariane. Sur le chemin de l'atelier de Dédale, Percy affrontera son frère Antée dans l'arène pour sauver ses amis. Ils atterriront ensuite au mont Tamalpais où Percy verra la renaissance de Cronos qui va prendre possession du corps de Luke. Arrivés à l'atelier de Dédale, ils font face à Quintus qui n'est autre que Dédale dans un corps qui n'est plus qu'une machine. Dédale leur avoue avoir donné le fil à Luke. Ils ne leur restent plus qu'à partir le plus vite possible pour sauver leur colonie. Sur le chemin du retour, ils rencontrent Pan le grand Dieu de la Nature. Celui-ci dit à Grover qu'il faut le laisser disparaitre, et porter ce message : « Annonce-leur que le grand dieu Pan est mort  et que ce doit à présent être les sang-mêlés, les satyres et les mortels qui doivent continuer la tache du dieu Pan ». De retour à la colonie, ils vont affronter l'armée de Cronos, qui est finalement mise en déroute par le cri de la peur que Grover utilise (Pouvoir conféré à celui-ci par Pan avant de mourir). Le tome se conclut par la visite de Poséidon le jour de l'anniversaire de Percy qui lui apprend que le terrible Typhon va bientôt se libérer de ses chaînes, ainsi que par l'irruption de Nico dans la chambre de Percy qui lui annonce qu'il a trouvé un moyen pour battre Luke.
- 
"	"Pour cette nouvelle année, Percy Jackson doit empêcher l'Armée de Cronos menée par leur ancien ami Luke de venir détruire la colonie des Sang-Mêlés. Luke compte l'attaquer en passant par le labyrinthe de Dédale. Une nouvelle quête est lancée avec à sa tête Annabeth qui demande l'aide de Percy, Grover et Tyson. Pour contrer le plan de Cronos, ils doivent retrouver Dédale afin qu'il leur donne le fil d'Ariane, objet qui permet de se guider tel un GPS dans ce labyrinthe. Dans leur voyage, ils vont rencontrer Nico, le fils de Hadès. Grover devra retrouver le dieu Pan afin d'éviter de perdre son permis de chercheur. Après la rencontre avec Héra et sa disparition sur l'île d'Ogygie en la compagnie de Calypso, Percy va demander l'aide d'une simple mortelle Rachel Elizabeth Dare qui voit à travers la brume et qui est la seule à pouvoir s'orienter dans les tunnels du Labyrinthe, car, étrangement, elle voit une lumière bleutée sur le sol du Labyrinthe, qui la guide, comme le fil d'Ariane. Sur le chemin de l'atelier de Dédale, Percy affrontera son frère Antée dans l'arène pour sauver ses amis. Ils atterriront ensuite au mont Tamalpais où Percy verra la renaissance de Cronos qui va prendre possession du corps de Luke. Arrivés à l'atelier de Dédale, ils font face à Quintus qui n'est autre que Dédale dans un corps qui n'est plus qu'une machine. Dédale leur avoue avoir donné le fil à Luke. Ils ne leur restent plus qu'à partir le plus vite possible pour sauver leur colonie. Sur le chemin du retour, ils rencontrent Pan le grand Dieu de la Nature. Celui-ci dit à Grover qu'il faut le laisser disparaitre, et porter ce message : « Annonce-leur que le grand dieu Pan est mort  et que ce doit à présent être les sang-mêlés, les satyres et les mortels qui doivent continuer la tache du dieu Pan ». De retour à la colonie, ils vont affronter l'armée de Cronos, qui est finalement mise en déroute par le cri de la peur que Grover utilise (Pouvoir conféré à celui-ci par Pan avant de mourir). Le tome se conclut par la visite de Poséidon le jour de l'anniversaire de Percy qui lui apprend que le terrible Typhon va bientôt se libérer de ses chaînes, ainsi que par l'irruption de Nico dans la chambre de Percy qui lui annonce qu'il a trouvé un moyen pour battre Luke.

"	"Pour cette nouvelle année, Percy Jackson doit empêcher l'Armée de Cronos menée par leur ancien ami Luke de venir détruire la colonie des Sang-Mêlés. Luke compte l'attaquer en passant par le labyrinthe de Dédale. Une nouvelle quête est lancée; Annabeth est choisie et demande l'aide de Percy, Grover et Tyson. Pour contrer le plan de Cronos, ils doivent retrouver Dédale afin qu'il leur donne le fil d'Ariane, objet qui permet de se guider tel un GPS dans ce labyrinthe. Dans un ranch assez étrange, ils feront la connaissance de Géryon (propriétaire du ranch)qui essayera de tuer Percy. En arrivant il découvrent que Nico Di Angelo essaie de faire des affaires avec Géryon. Percy tue Géryon et son assistant Eurytion les aide à s'échapper et donne à Annabeth un collier offert par Héphaïstos (c'est une araignée metalique, un automate) qui les conduira à une forge où se trouve le dieu. Héphaïstos leur ordonne d'aller voir sa forge au mont St Helens (un volcan); au cours du voyage Tyson et Grover partent à la recherche du dieu Pan tandis que Percy et Annabeth continuent vers le mont St. Helens. Ils y trouvent des telchines (mi-hommes, mi-phoques, mi-chiens) Percy et Annabeth sont contraints de se séparer. Les telchines essaient de faire brûler Percy, celui-ci invoque l'eau pour étteindre les flammes et provoque une éruption qui fait que Typhon commence à s'agiter. Percy atterit sur Ogygie,l'île de Calypso et se rétablit jusqu'au moment où le dieu des Forges lui rend visite et lui dit qu'il a passé quinze jours sur l'île et que tout le monde le croit mort. Il rentre donc à la colonie. Puis repart dans une quête avec Annabeth et Rachel Elizabeth Dare, une mortelle. Ils trouvent Dédale et Nico puis repartent vers le mont Tamalpais pour essayer de réduire Cronos en miettes. Quand Percy ouvre le sarcophage où devrait se trouver le Titan, il découvre, allongé dans le sarcophage, son vieil ennemi, Luke. Cronos a prit Luke pour hôte et Percy le provoque en duel mais aucune arme ne peux tranpercer la peau du Titan. Annabeth, Nico et Rachel arrivent à la rescousse. Pour leur donner le temps de partir, Rachel lance une brosse à cheveux en plastique bleue dans l'oeil de Cronos. Les sang-mêlé rentrent à la Colonie et y affrontent l'armée du Titan. Dédale se sacrifie, détruisant ainsi le diabolique Labyrinthe.
"	2011-11-27T15:07:58Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
22	p2941310p3055771_340512	p2941310p3055771	340512	False	78.233.196.13		False	text/x-wiki	wikitext	79175608	79175520	Dougie Poynter	False		"- '''Dougie Lee Poynter''', né le {{date|30|novembre|1987}} à Corringham, [[Comté d'Essex (Angleterre)|Essex]] ([[Angleterre]]), est un musicien [[Royaume-Uni|britannique]], bassiste et plus jeune membre du groupe [[McFly]]. Contrairement à ce que l'on pourrait croire, son prénom est bien 'Dougie' et non 'Douglas'.
?                                                                                                                                                                                                                                                                                                      ^^
+ '''Dougie Lee Poynter''', ( aussi connu sous le nom de Dougay ""I'm a gay"" Poynter ) né le {{date|30|novembre|1987}} à Corringham, [[Comté d'Essex (Angleterre)|Essex]] ([[Angleterre]]), est un musicien [[Royaume-Uni|britannique]], bassiste et plus jeune membre du groupe [[McFly]]. Contrairement à ce que l'on pourrait croire, son prénom est bien 'Dougay' et non 'Douglas'.
?                          ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++                                                                                                                                                                                                                                                                            ^^
"	"'''Dougie Lee Poynter''', né le {{date|30|novembre|1987}} à Corringham, [[Comté d'Essex (Angleterre)|Essex]] ([[Angleterre]]), est un musicien [[Royaume-Uni|britannique]], bassiste et plus jeune membre du groupe [[McFly]]. Contrairement à ce que l'on pourrait croire, son prénom est bien 'Dougie' et non 'Douglas'.
"	"'''Dougie Lee Poynter''', ( aussi connu sous le nom de Dougay ""I'm a gay"" Poynter ) né le {{date|30|novembre|1987}} à Corringham, [[Comté d'Essex (Angleterre)|Essex]] ([[Angleterre]]), est un musicien [[Royaume-Uni|britannique]], bassiste et plus jeune membre du groupe [[McFly]]. Contrairement à ce que l'on pourrait croire, son prénom est bien 'Dougay' et non 'Douglas'.
"	2012-05-28T18:50:47Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
23	p2941310p3055771_1241799	p2941310p3055771	1241799	False	Selvejp	62577.0	True	text/x-wiki	wikitext	4932212	4888594	Aide:Page utilisateur	False	/* Qui suis-je ? */	"+ Né au {{XXe siècle}}, le [[6 mars 1951]] [[1951]] à [[Grenoble, 38a]], [[France]]. J'habite à [[Bordeaux]]. 
- Né au {{XXe siècle}}, le [[21 mai]] [[1984]] à [[Bastia]], [[France]]. J'habite en [[Corse]]. Étudiant, j'ai une formation en développement Web ([[XHTML]]/[[CSS]], [[PHP]], [[MySQL]]...).
- 
+ * L’[[informatique]]
+ * La [[photographie]]
+ * La [[généalogie]]
- * L’[[informatique]] ([[Gnu]]-[[Linux]]),
- * Le développement Web,
- * Le [[cinéma]]
- 
- * La [[musique]] : [[Dire Straits]], [[U2]], [[Renaud]], [[Kore]], [[Noir Désir]].
- * Les activités marines : [[catamaran]], [[plongée|plongée sous marine]], [[apnée]]...
"	"Né au {{XXe siècle}}, le [[21 mai]] [[1984]] à [[Bastia]], [[France]]. J'habite en [[Corse]]. Étudiant, j'ai une formation en développement Web ([[XHTML]]/[[CSS]], [[PHP]], [[MySQL]]...).

* L’[[informatique]] ([[Gnu]]-[[Linux]]),
* Le développement Web,
* Le [[cinéma]]

* La [[musique]] : [[Dire Straits]], [[U2]], [[Renaud]], [[Kore]], [[Noir Désir]].
* Les activités marines : [[catamaran]], [[plongée|plongée sous marine]], [[apnée]]...
"	"Né au {{XXe siècle}}, le [[6 mars 1951]] [[1951]] à [[Grenoble, 38a]], [[France]]. J'habite à [[Bordeaux]]. 
* L’[[informatique]]
* La [[photographie]]
* La [[généalogie]]
"	2006-01-09T09:04:40Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
24	p2941310p3055771_1439444	p2941310p3055771	1439444	False	Noel.guillet	53054.0	True	text/x-wiki	wikitext	5292168	5292144	Découverte et exploration de l'Amérique	False	/* Avant [[1492]] */	"- Vers les {{XIIe s}}-{{XIIIe siècle}}s, [[Aboubakri II |Abubakar II]], souverain de l'[[Empire du Mali]], lanca deux expéditions pour connaître les limites de l’océan. La première expédition comportait 200 pirogues et une seule est revenue. La seconde expédition était composée de 2 000 pirogues chargées de vivres et d’eau. Il embarqua sur une de ces pirogues, laissant le pouvoir à son fils Kango Moussa. Aucune embarcation ne revint et Abubakar II pérît surement en mer. Certains historiens pensent que certaines pirogues ont pu atteindre l’Amérique, deux siècles avant Christophe Colomb.
?                                                                                                              ^                                                                                       ^^^             ^^                                               ^^^^^^^^^^^^^                                                           ^                                                                                                 ^^                   ^^^^^
+ Vers les {{XIIe s}}-{{XIIIe siècle}}s, [[Aboubakri II |Abubakar II]], souverain de l'[[Empire du Mali]], lance deux expéditions pour connaître les limites de l’océan. La première expédition comporte 200 pirogues, dont une seule est revenue. La seconde expédition se compose de 2 000 pirogues, chargées de vivres et d’eau. Il embarque sur une de ces pirogues, laissant le pouvoir à son fils Kango Moussa. Aucune embarcation ne revient, et Abubakar II périt, sûrement en mer. Certains historiens pensent que certaines pirogues ont pu atteindre l’Amérique, deux siècles avant Christophe Colomb.
?                                                                                                              ^                                                                                       ^             ^^^^^                                               ^^^^^^^^^                   +                                        ^                                                                                                 ^^^^                   ^^^^^^
"	"Vers les {{XIIe s}}-{{XIIIe siècle}}s, [[Aboubakri II |Abubakar II]], souverain de l'[[Empire du Mali]], lanca deux expéditions pour connaître les limites de l’océan. La première expédition comportait 200 pirogues et une seule est revenue. La seconde expédition était composée de 2 000 pirogues chargées de vivres et d’eau. Il embarqua sur une de ces pirogues, laissant le pouvoir à son fils Kango Moussa. Aucune embarcation ne revint et Abubakar II pérît surement en mer. Certains historiens pensent que certaines pirogues ont pu atteindre l’Amérique, deux siècles avant Christophe Colomb.
"	"Vers les {{XIIe s}}-{{XIIIe siècle}}s, [[Aboubakri II |Abubakar II]], souverain de l'[[Empire du Mali]], lance deux expéditions pour connaître les limites de l’océan. La première expédition comporte 200 pirogues, dont une seule est revenue. La seconde expédition se compose de 2 000 pirogues, chargées de vivres et d’eau. Il embarque sur une de ces pirogues, laissant le pouvoir à son fils Kango Moussa. Aucune embarcation ne revient, et Abubakar II périt, sûrement en mer. Certains historiens pensent que certaines pirogues ont pu atteindre l’Amérique, deux siècles avant Christophe Colomb.
"	2006-01-29T15:49:47Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
25	p2941310p3055771_155821	p2941310p3055771	155821	False	Fredtoc	25366.0	True	text/x-wiki	wikitext	52747276	33535974	Jean-Robert Ragache	False		"- De 1995 à 2001, il est maire adjoint de [[Rouen]] dans l'équipe municipale de gauche menée par [[Yvon Robert]].
+ De 1995 à 2001, il est maire adjoint de [[Rouen]] dans l'équipe municipale de gauche menée par [[Yvon Robert (homme politique)|Yvon Robert]].
?                                                                                                             ++++++++++++++++++++++++++++++
"	"De 1995 à 2001, il est maire adjoint de [[Rouen]] dans l'équipe municipale de gauche menée par [[Yvon Robert]].
"	"De 1995 à 2001, il est maire adjoint de [[Rouen]] dans l'équipe municipale de gauche menée par [[Yvon Robert (homme politique)|Yvon Robert]].
"	2010-04-29T16:47:40Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
26	p2941310p3055771_191840	p2941310p3055771	191840	False	88.121.71.189		False	text/x-wiki	wikitext	29241047	29241034	Poussées d'hormones	False		"- Cameron a rompu avec Chase après que celui-ci ait dit ''J'en veux plus!'' dans l'épisode [[Y'a-t-il un médecin dans l'avion?]].
?                                                                                                                               -
+ Cameron a rompu avec Chase après que celui-ci ait dit ''J'en veux plus!'' dans l'épisode [[Y'a-t-il un médecin dans l'avion?]]
"	"Cameron a rompu avec Chase après que celui-ci ait dit ''J'en veux plus!'' dans l'épisode [[Y'a-t-il un médecin dans l'avion?]].
"	"Cameron a rompu avec Chase après que celui-ci ait dit ''J'en veux plus!'' dans l'épisode [[Y'a-t-il un médecin dans l'avion?]]
"	2008-05-03T22:42:22Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
27	p2941310p3055771_22570	p2941310p3055771	22570	False	Septentrio	383873.0	True	text/x-wiki	wikitext	47938696	47938691	Santiago de la Ribera	False	/* Fêtes */	"- ''Fêtes d'Avril'', 1{{er}} week-end de Mai : concours, théâtre, maisonnettes andalouses, messe du rosaire et journée des enfants.
+ ''Fêtes d'Avril'', le 1{{er}} week-end de Mai : concours, théâtre, maisonnettes andalouses, messe du rosaire et journée des enfants.
?                   +++
- ''Jour de la région de Murcie'', 9 Juin : célébration du jour de la région.
+ ''Jour de la région de Murcie'', le 9 Juin : célébration du jour de la région.
?                                 +++
- ''Vierge du Carmel'', 16 Juillet : fête populaire et procession en mer.
+ ''Vierge du Carmel'', le 16 Juillet : fête populaire et procession en mer.
?                      +++
- ''Fête de Saint Jacques (patron)'', 25 Juillet : célébration du le patron de l'Espagne et de Santiago de la Ribera.
+ ''Fête de Saint Jacques (patron)'', le 25 Juillet : célébration du le patron de l'Espagne et de Santiago de la Ribera.
?                                    +++
- ''Saint François Xavier'', 3 Décembre : célébration dans toute la ville de son saint patron [[François Xavier]].
+ ''Saint François Xavier'', le 3 Décembre : célébration dans toute la ville de son saint patron [[François Xavier]].
?                           +++
"	"''Fêtes d'Avril'', 1{{er}} week-end de Mai : concours, théâtre, maisonnettes andalouses, messe du rosaire et journée des enfants.
''Jour de la région de Murcie'', 9 Juin : célébration du jour de la région.
''Vierge du Carmel'', 16 Juillet : fête populaire et procession en mer.
''Fête de Saint Jacques (patron)'', 25 Juillet : célébration du le patron de l'Espagne et de Santiago de la Ribera.
''Saint François Xavier'', 3 Décembre : célébration dans toute la ville de son saint patron [[François Xavier]].
"	"''Fêtes d'Avril'', le 1{{er}} week-end de Mai : concours, théâtre, maisonnettes andalouses, messe du rosaire et journée des enfants.
''Jour de la région de Murcie'', le 9 Juin : célébration du jour de la région.
''Vierge du Carmel'', le 16 Juillet : fête populaire et procession en mer.
''Fête de Saint Jacques (patron)'', le 25 Juillet : célébration du le patron de l'Espagne et de Santiago de la Ribera.
''Saint François Xavier'', le 3 Décembre : célébration dans toute la ville de son saint patron [[François Xavier]].
"	2009-12-21T01:12:10Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
28	p2941310p3055771_537438	p2941310p3055771	537438	False	88.173.249.207		False	text/x-wiki	wikitext	78825594	78825235	Roi Liche	False	/* L'émancipation */	"- Lors de son arrivée en [[Azeroth]], le premier geste d’[[Archimonde]], fut de nommer [[Tichondrius]] chef du Fléau, en lieu et place de [[Kel'Thuzad|Kel’Thuzad]] (geste logique puisque ce dernier était fidèle avant tout au Roi Liche, tandis que [[Tichondrius]] lui était directement inféodé).
?                                                                      -
+ Lors de son arrivée en [[Azeroth]], le premier geste d’[[Archimonde]] fut de nommer [[Tichondrius]] chef du Fléau, en lieu et place de [[Kel'Thuzad|Kel’Thuzad]] (geste logique puisque ce dernier était fidèle avant tout au Roi Liche, tandis que [[Tichondrius]] lui était directement inféodé).
- Le Roi Liche compris alors qu’il avait été leurré et que jamais la [[Légion Ardente|Légion]] ne tiendrait ses promesses. Il s’employa donc à se libérer de l’emprise de celle-ci. 
?                                                                                                                                                            ^^       ------------
+ Le Roi Liche compris alors qu’il avait été leurré et que jamais la [[Légion Ardente|Légion]] ne tiendrait ses promesses. Il s’employa donc à se libérer de son emprise. 
?                                                                                                                                                            ^^^^
- Ce fut [[Arthas Menethil|Arthas]] qui trouva le moyen de faire tuer [[Tichondrius]]. Il appris à [[Illidan Hurlorage]] {{en en|Illidan Stormrage}}, que c’était [[Tichondrius]] qui répandait la corruption sur les terres sacrées des [[Races de Warcraft#Elfes de la nuit|Elfes de la Nuit]], notamment avec le [[Crâne de Gul'dan|Crâne du Gul’dan]]. [[Illidan Hurlorage|Illidan]] s’empara de l’artefact et utilisa ses pouvoirs pour éliminer le [[Races de Warcraft#Nathrezim|Seigneur de l’effroi]] causant ainsi la première défaite qui mènerait la [[Légion Ardente]] à sa perte à la Bataille du [[Mont Hyjal]], mais également et sans le savoir, la libération du Roi Liche de l’emprise de la [[Légion Ardente|Légion]].
?                                                                                                                                                                                                                                                                                                           ^^^^^^^                                                                                                                                                                                                                                                                          ^^                                               ^^^^^^^^^^^^^^^^^^
+ Ce fut [[Arthas Menethil|Arthas]] qui trouva le moyen de faire tuer [[Tichondrius]]. Il appris à [[Illidan Hurlorage]] ({{en en|Illidan Stormrage}}), que c’était [[Tichondrius]] qui répandait la corruption sur les terres sacrées des [[Races de Warcraft#Elfes de la nuit|Elfes de la Nuit]], notamment grâce au [[Crâne de Gul'dan|Crâne du Gul’dan]]. [[Illidan Hurlorage|Illidan]] s’empara de l’artefact et utilisa ses pouvoirs pour éliminer le [[Races de Warcraft#Nathrezim|Seigneur de l’effroi]] causant ainsi la première défaite qui mènerait la [[Légion Ardente]] à sa perte, lors de la Bataille du [[Mont Hyjal]], mais également à la libération du Roi Liche de l’emprise de la [[Légion Ardente|Légion]].
?                                                                                                                        +                           +                                                                                                                                                        ^^^^^^^^                                                                                                                                                                                                                                                                          ^^^^^^^^^                                               ^
"	"Lors de son arrivée en [[Azeroth]], le premier geste d’[[Archimonde]], fut de nommer [[Tichondrius]] chef du Fléau, en lieu et place de [[Kel'Thuzad|Kel’Thuzad]] (geste logique puisque ce dernier était fidèle avant tout au Roi Liche, tandis que [[Tichondrius]] lui était directement inféodé).
Le Roi Liche compris alors qu’il avait été leurré et que jamais la [[Légion Ardente|Légion]] ne tiendrait ses promesses. Il s’employa donc à se libérer de l’emprise de celle-ci. 
Ce fut [[Arthas Menethil|Arthas]] qui trouva le moyen de faire tuer [[Tichondrius]]. Il appris à [[Illidan Hurlorage]] {{en en|Illidan Stormrage}}, que c’était [[Tichondrius]] qui répandait la corruption sur les terres sacrées des [[Races de Warcraft#Elfes de la nuit|Elfes de la Nuit]], notamment avec le [[Crâne de Gul'dan|Crâne du Gul’dan]]. [[Illidan Hurlorage|Illidan]] s’empara de l’artefact et utilisa ses pouvoirs pour éliminer le [[Races de Warcraft#Nathrezim|Seigneur de l’effroi]] causant ainsi la première défaite qui mènerait la [[Légion Ardente]] à sa perte à la Bataille du [[Mont Hyjal]], mais également et sans le savoir, la libération du Roi Liche de l’emprise de la [[Légion Ardente|Légion]].
"	"Lors de son arrivée en [[Azeroth]], le premier geste d’[[Archimonde]] fut de nommer [[Tichondrius]] chef du Fléau, en lieu et place de [[Kel'Thuzad|Kel’Thuzad]] (geste logique puisque ce dernier était fidèle avant tout au Roi Liche, tandis que [[Tichondrius]] lui était directement inféodé).
Le Roi Liche compris alors qu’il avait été leurré et que jamais la [[Légion Ardente|Légion]] ne tiendrait ses promesses. Il s’employa donc à se libérer de son emprise. 
Ce fut [[Arthas Menethil|Arthas]] qui trouva le moyen de faire tuer [[Tichondrius]]. Il appris à [[Illidan Hurlorage]] ({{en en|Illidan Stormrage}}), que c’était [[Tichondrius]] qui répandait la corruption sur les terres sacrées des [[Races de Warcraft#Elfes de la nuit|Elfes de la Nuit]], notamment grâce au [[Crâne de Gul'dan|Crâne du Gul’dan]]. [[Illidan Hurlorage|Illidan]] s’empara de l’artefact et utilisa ses pouvoirs pour éliminer le [[Races de Warcraft#Nathrezim|Seigneur de l’effroi]] causant ainsi la première défaite qui mènerait la [[Légion Ardente]] à sa perte, lors de la Bataille du [[Mont Hyjal]], mais également à la libération du Roi Liche de l’emprise de la [[Légion Ardente|Légion]].
"	2012-05-18T15:14:42Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
29	p2941310p3055771_638927	p2941310p3055771	638927	False	77.84.69.83		False	text/x-wiki	wikitext	99758832	99403368	Écriture	False		"- L'écriture est inventée en Mésopotamie en -3500 avant J-C.
?                                             ^
+ L'écriture est inventée en Mésopotamie en -3000 avant J-C.
?                                             ^
"	"L'écriture est inventée en Mésopotamie en -3500 avant J-C.
"	"L'écriture est inventée en Mésopotamie en -3000 avant J-C.
"	2013-12-31T17:09:29Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
30	p2941310p3055771_349746	p2941310p3055771	349746	False	PhFabre	327390.0	True	text/x-wiki	wikitext	29410254	29403738	Jonas Lie (1899-1945)	False	Correction sur samling	"- Alors que Jonas Lie avait quitté le [[Nasjonal Sammling]] de Quisling, il adhéra de nouveau en 1940, et se situa entièrement du coté des collaborateurs  
?                                                  -
+ Alors que Jonas Lie avait quitté le [[Nasjonal Samling]] de Quisling, il adhéra de nouveau en 1940, et se situa entièrement du coté des collaborateurs  
"	"Alors que Jonas Lie avait quitté le [[Nasjonal Sammling]] de Quisling, il adhéra de nouveau en 1940, et se situa entièrement du coté des collaborateurs  
"	"Alors que Jonas Lie avait quitté le [[Nasjonal Samling]] de Quisling, il adhéra de nouveau en 1940, et se situa entièrement du coté des collaborateurs  
"	2008-05-09T14:40:42Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
