	id_file	id_modif	label_incoherence	username	user_id	registered	format	model	id	parentid	title	minor	comment	modif	modif_remove	modif_add	timestamp	filt_bot	filt_coher	filt_confli	filt_contradic	filt_erreur	filt_erron	filt_faux	filt_frappe	filt_gramma	filt_ortho	filt_revert	filt_sens	filt_tromp	filt_typo	filt_vandalisme	filt_vraise	sample_id
26	p1557687p1647888	907621	False	66.131.120.160		False	text/x-wiki	wikitext	35247878	29732721	Thomas Penny	False		"- Il étudie à Cambridge et entre dans les ordres en [[1559]]. Il abandonne plus tard sa carrière ecclésiastique pour se consacrer à la [[médecine]] et à l’[[histoire naturelle]]. Il commence à étudier la [[botanique]] avant de se tourner vers l’[[entomologie]]. Il fait plusieurs longs voyages sur le continent et rencontre [[Conrad Gessner]] (1516-1565) en [[1565]], peu de temps avant la mort de ce dernier. Il obtient de lui un certain nombre d’illustration et de notes manuscrites sur les [[insecte]]s. Il retourne en [[Angleterre]] où il commence à exercer la médecine à Londres. Il devient un proche ami de [[Thomas Moufet]] (1553-1604) : ils avaient tout deux étudiés à Cambridge et s’intéressaient aux insectes.
?                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ^            -
+ Il étudie à Cambridge et entre dans les ordres en [[1559]]. Il abandonne plus tard sa carrière ecclésiastique pour se consacrer à la [[médecine]] et à l’[[histoire naturelle]]. Il commence à étudier la [[botanique]] avant de se tourner vers l’[[entomologie]]. Il fait plusieurs longs voyages sur le continent et rencontre [[Conrad Gessner]] (1516-1565) en [[1565]], peu de temps avant la mort de ce dernier. Il obtient de lui un certain nombre d’illustrations et de notes manuscrites sur les [[insecte]]s. Il retourne en [[Angleterre]] où il commence à exercer la médecine à Londres. Il devient un proche ami de [[Thomas Moufet]] (1553-1604) : ils avaient tous deux étudié à Cambridge et s’intéressaient aux insectes.
?                                                                                                                                                                                                                                                                                                                                                                                                                                                                           +                                                                                                                                                                                                        ^
"	"Il étudie à Cambridge et entre dans les ordres en [[1559]]. Il abandonne plus tard sa carrière ecclésiastique pour se consacrer à la [[médecine]] et à l’[[histoire naturelle]]. Il commence à étudier la [[botanique]] avant de se tourner vers l’[[entomologie]]. Il fait plusieurs longs voyages sur le continent et rencontre [[Conrad Gessner]] (1516-1565) en [[1565]], peu de temps avant la mort de ce dernier. Il obtient de lui un certain nombre d’illustration et de notes manuscrites sur les [[insecte]]s. Il retourne en [[Angleterre]] où il commence à exercer la médecine à Londres. Il devient un proche ami de [[Thomas Moufet]] (1553-1604) : ils avaient tout deux étudiés à Cambridge et s’intéressaient aux insectes.
"	"Il étudie à Cambridge et entre dans les ordres en [[1559]]. Il abandonne plus tard sa carrière ecclésiastique pour se consacrer à la [[médecine]] et à l’[[histoire naturelle]]. Il commence à étudier la [[botanique]] avant de se tourner vers l’[[entomologie]]. Il fait plusieurs longs voyages sur le continent et rencontre [[Conrad Gessner]] (1516-1565) en [[1565]], peu de temps avant la mort de ce dernier. Il obtient de lui un certain nombre d’illustrations et de notes manuscrites sur les [[insecte]]s. Il retourne en [[Angleterre]] où il commence à exercer la médecine à Londres. Il devient un proche ami de [[Thomas Moufet]] (1553-1604) : ils avaient tous deux étudié à Cambridge et s’intéressaient aux insectes.
"	2008-11-13T23:02:54Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1557687p1647888_907621
27	p1557687p1647888	987370	False	109.210.78.238		False	text/x-wiki	wikitext	91141044	90760165	Pierre-Olivier Georget	False		"- '''Pierre-Olivier Georget''' (né en [[1965]]) est un joueur de [[Scrabble]] [[France|français]] habitant à [[Maureillas-las-Illas]] dans les [[Pyrénées-Orientales]], membre (et créateur) du club de [[Saint-Jean-Pla-de-Corts]]. Il est champion du monde en titre de Scrabble classique. Il a remporté à 4 reprises le [[Championnat de France de Scrabble classique]] : en 2003 contre Jean Dol, en 2004 et 2007 contre [[Hervé Bohbot]] et en 2009 contre Nicolas Douté. Il joue aussi en [[Scrabble duplicate]] et a fini 5{{e}} en [[1991]] aux [[Championnats du monde de Scrabble francophone|championnats du monde de Scrabble]] à [[Fleurier]] en [[Suisse]]. Il a été 9 fois champion du Languedoc-Roussillon en duplicate. Depuis 1991, il est apparu trois fois dans les dix premiers du classement international des joueurs de duplicate. Le {{date|22|mars|2009}}, il a établi une cote record en [[Scrabble]] classique de {{formatnum:3192}}.
?                                                                                                                                                                                                                                                                                                             ^
+ '''Pierre-Olivier Georget''' (né en [[1965]]) est un joueur de [[Scrabble]] [[France|français]] habitant à [[Maureillas-las-Illas]] dans les [[Pyrénées-Orientales]], membre (et créateur) du club de [[Saint-Jean-Pla-de-Corts]]. Il est champion du monde en titre de Scrabble classique. Il a remporté à 5 reprises le [[Championnat de France de Scrabble classique]] : en 2003 contre Jean Dol, en 2004 et 2007 contre [[Hervé Bohbot]] et en 2009 contre Nicolas Douté. Il joue aussi en [[Scrabble duplicate]] et a fini 5{{e}} en [[1991]] aux [[Championnats du monde de Scrabble francophone|championnats du monde de Scrabble]] à [[Fleurier]] en [[Suisse]]. Il a été 9 fois champion du Languedoc-Roussillon en duplicate. Depuis 1991, il est apparu trois fois dans les dix premiers du classement international des joueurs de duplicate. Le {{date|22|mars|2009}}, il a établi une cote record en [[Scrabble]] classique de {{formatnum:3192}}.
?                                                                                                                                                                                                                                                                                                             ^
"	"'''Pierre-Olivier Georget''' (né en [[1965]]) est un joueur de [[Scrabble]] [[France|français]] habitant à [[Maureillas-las-Illas]] dans les [[Pyrénées-Orientales]], membre (et créateur) du club de [[Saint-Jean-Pla-de-Corts]]. Il est champion du monde en titre de Scrabble classique. Il a remporté à 4 reprises le [[Championnat de France de Scrabble classique]] : en 2003 contre Jean Dol, en 2004 et 2007 contre [[Hervé Bohbot]] et en 2009 contre Nicolas Douté. Il joue aussi en [[Scrabble duplicate]] et a fini 5{{e}} en [[1991]] aux [[Championnats du monde de Scrabble francophone|championnats du monde de Scrabble]] à [[Fleurier]] en [[Suisse]]. Il a été 9 fois champion du Languedoc-Roussillon en duplicate. Depuis 1991, il est apparu trois fois dans les dix premiers du classement international des joueurs de duplicate. Le {{date|22|mars|2009}}, il a établi une cote record en [[Scrabble]] classique de {{formatnum:3192}}.
"	"'''Pierre-Olivier Georget''' (né en [[1965]]) est un joueur de [[Scrabble]] [[France|français]] habitant à [[Maureillas-las-Illas]] dans les [[Pyrénées-Orientales]], membre (et créateur) du club de [[Saint-Jean-Pla-de-Corts]]. Il est champion du monde en titre de Scrabble classique. Il a remporté à 5 reprises le [[Championnat de France de Scrabble classique]] : en 2003 contre Jean Dol, en 2004 et 2007 contre [[Hervé Bohbot]] et en 2009 contre Nicolas Douté. Il joue aussi en [[Scrabble duplicate]] et a fini 5{{e}} en [[1991]] aux [[Championnats du monde de Scrabble francophone|championnats du monde de Scrabble]] à [[Fleurier]] en [[Suisse]]. Il a été 9 fois champion du Languedoc-Roussillon en duplicate. Depuis 1991, il est apparu trois fois dans les dix premiers du classement international des joueurs de duplicate. Le {{date|22|mars|2009}}, il a établi une cote record en [[Scrabble]] classique de {{formatnum:3192}}.
"	2013-03-22T08:16:23Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1557687p1647888_987370
28	p1557687p1647888	238282	False	82.65.146.254		False	text/x-wiki	wikitext	34016608	33989548	Niki Sanders	False	/* Villains (Tracy Strauss) */	"- Dans l'épisode ""''One Of Us, One Of Them''"", Tracy apprend la mort de Niki et rencontre [[Micah Sanders|Micah]]. Il lui apprend que sa mère possédait une super-force et que lui peut parler aux machines. Elle part ensuite à la rencontre du docteur Zimmerman pour qu'il lui en apprenne plus sur ses origines. Elle sonne à sa porte et celui-ci lui répond en l'appelant Barbara. Il se corrige en disant qu'elle est celle de Beverly Hills et lui révèle que c'est lui qui l'a crée. 
?                                                                                                                                                                                                                                                                                                                                                                                        ^^^^         ^^^^^^^^^                                        ^^^^  ------------------------------
+ Dans l'épisode ""''One Of Us, One Of Them''"", Tracy apprend la mort de Niki et rencontre [[Micah Sanders|Micah]]. Il lui apprend que sa mère possédait une super-force et que lui peut parler aux machines. Elle part ensuite à la rencontre du docteur Zimmerman pour qu'il lui en apprenne plus sur ses origines. Elle sonne à sa porte et celui-ci lui répond en l'appelant Barbara. Tracy le corrige, puis il lui dit qu'elle est celle de Beverly Hills et que c'est lui qui l'a crée. 
?                                                                                                                                                                                                                                                                                                                                                                                        ^^^^^^^         ^^^^^^^^^^^^^^^^                                        ^^^^^^^^^^^^^^^^^^^^^^^
"	"Dans l'épisode ""''One Of Us, One Of Them''"", Tracy apprend la mort de Niki et rencontre [[Micah Sanders|Micah]]. Il lui apprend que sa mère possédait une super-force et que lui peut parler aux machines. Elle part ensuite à la rencontre du docteur Zimmerman pour qu'il lui en apprenne plus sur ses origines. Elle sonne à sa porte et celui-ci lui répond en l'appelant Barbara. Il se corrige en disant qu'elle est celle de Beverly Hills et lui révèle que c'est lui qui l'a crée. 
"	"Dans l'épisode ""''One Of Us, One Of Them''"", Tracy apprend la mort de Niki et rencontre [[Micah Sanders|Micah]]. Il lui apprend que sa mère possédait une super-force et que lui peut parler aux machines. Elle part ensuite à la rencontre du docteur Zimmerman pour qu'il lui en apprenne plus sur ses origines. Elle sonne à sa porte et celui-ci lui répond en l'appelant Barbara. Tracy le corrige, puis il lui dit qu'elle est celle de Beverly Hills et que c'est lui qui l'a crée. 
"	2008-10-03T15:33:12Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1557687p1647888_238282
29	p1557687p1647888	1348877	False	88.161.129.43		False	text/x-wiki	wikitext	26636071	26634855	Liste de Stands : Stardust Crusaders	False		"- '''N'doul''' est le manieur de ce Stand. Il est représenté par une masse aqueuse que N'doul manipule à distance. Geb peut se déplacer rapidement, fusionner avec d'autres liquides et peut partiellement drainer l'eau d'une personne. Geb peut changer de forme à volonté et se transformer en lames d'eau, pointes, etc... Comme N'doul est aveugle, Geb détecte ses adversaires au son. Étant petit, Geb a un grzand rayon d'action.
?      ^                                                                                 ^                                                                                                                                                                                                                                             ^
+ '''N'Doul''' est le manieur de ce Stand. Il est représenté par une masse aqueuse que N'Doul manipule à distance. Geb peut se déplacer rapidement, fusionner avec d'autres liquides et peut partiellement drainer l'eau d'une personne. Geb peut changer de forme à volonté et se transformer en lames d'eau, pointes, etc... Comme N'Doul est aveugle, Geb détecte ses adversaires au son. Étant petit, Geb a un grzand rayon d'action.
?      ^                                                                                 ^                                                                                                                                                                                                                                             ^
"	"'''N'doul''' est le manieur de ce Stand. Il est représenté par une masse aqueuse que N'doul manipule à distance. Geb peut se déplacer rapidement, fusionner avec d'autres liquides et peut partiellement drainer l'eau d'une personne. Geb peut changer de forme à volonté et se transformer en lames d'eau, pointes, etc... Comme N'doul est aveugle, Geb détecte ses adversaires au son. Étant petit, Geb a un grzand rayon d'action.
"	"'''N'Doul''' est le manieur de ce Stand. Il est représenté par une masse aqueuse que N'Doul manipule à distance. Geb peut se déplacer rapidement, fusionner avec d'autres liquides et peut partiellement drainer l'eau d'une personne. Geb peut changer de forme à volonté et se transformer en lames d'eau, pointes, etc... Comme N'Doul est aveugle, Geb détecte ses adversaires au son. Étant petit, Geb a un grzand rayon d'action.
"	2008-02-24T02:22:58Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1557687p1647888_1348877
30	p1557687p1647888	16990	False	Ratigan	1840.0	True	text/x-wiki	wikitext	849709	774386	Liste des papes (simple)	False	il y a des papes non chrétiens ?	"- Listes des [[pape]]s [[chrétien]]s :
+ Listes des [[pape]]s, dignitaires religieux [[chrétien]]s portant ce titre :
"	"Listes des [[pape]]s [[chrétien]]s :
"	"Listes des [[pape]]s, dignitaires religieux [[chrétien]]s portant ce titre :
"	2004-08-26T16:52:06Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1557687p1647888_16990
31	p1557687p1647888	753878	False	Flo 06	292406.0	True	text/x-wiki	wikitext	30632539	30632487	Léon Gambetta	False	/* Origine */	"- Léon Gambetta naît le [[3 avril]] [[1838]] à [[Cahors]], dans le département du [[Lot (département)|Lot]]. Il apparitent à une famille de commerçants prospers. Son grand-père, Baptiste, originaire de Ligurie, a ouvert un épicerie, le Bazar génois, reprise et développée par son fils, Joseph. Ce dernier épouse une fille de pharmacien, Marie-Magdelaine Massabie. Léon Gambetta est admis comme interne au petit séminaire. En 1849, il est victime d'un accident et perd son oeil droit. Il poursuit ses études au Lycée de Cahors et obtient le baccalauréat ès lettres. Il s'inscrit ensuite à la faculté de droit de Paris, en 1857.
+ Léon Gambetta naît le [[3 avril]] [[1838]] à [[Cahors]], dans le département du [[Lot (département)|Lot]]. Il apparitent à une famille de commerçants prospers. Son grand-père, Baptiste, originaire de Ligurie, a ouvert un épicerie, le Bazar génois, reprise et développée par son fils, Joseph. Ce dernier épouse une fille de pharmacien, Marie-Magdelaine Massabie. Léon Gambetta est admis comme interne au petit séminaire. En 1849, il est victime d'un accident et perd son oeil droit. Il poursuit ses études au Lycée de Cahors et obtient le baccalauréat ès lettres. Il s'inscrit ensuite à la faculté de droit de Paris, en 1857. Il obtient sa licence en 1860.
?                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 +++++++++++++++++++++++++++++++
"	"Léon Gambetta naît le [[3 avril]] [[1838]] à [[Cahors]], dans le département du [[Lot (département)|Lot]]. Il apparitent à une famille de commerçants prospers. Son grand-père, Baptiste, originaire de Ligurie, a ouvert un épicerie, le Bazar génois, reprise et développée par son fils, Joseph. Ce dernier épouse une fille de pharmacien, Marie-Magdelaine Massabie. Léon Gambetta est admis comme interne au petit séminaire. En 1849, il est victime d'un accident et perd son oeil droit. Il poursuit ses études au Lycée de Cahors et obtient le baccalauréat ès lettres. Il s'inscrit ensuite à la faculté de droit de Paris, en 1857.
"	"Léon Gambetta naît le [[3 avril]] [[1838]] à [[Cahors]], dans le département du [[Lot (département)|Lot]]. Il apparitent à une famille de commerçants prospers. Son grand-père, Baptiste, originaire de Ligurie, a ouvert un épicerie, le Bazar génois, reprise et développée par son fils, Joseph. Ce dernier épouse une fille de pharmacien, Marie-Magdelaine Massabie. Léon Gambetta est admis comme interne au petit séminaire. En 1849, il est victime d'un accident et perd son oeil droit. Il poursuit ses études au Lycée de Cahors et obtient le baccalauréat ès lettres. Il s'inscrit ensuite à la faculté de droit de Paris, en 1857. Il obtient sa licence en 1860.
"	2008-06-14T13:12:41Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1557687p1647888_753878
32	p1557687p1647888	224795	False	Sebastien93430	477121.0	True	text/x-wiki	wikitext	92558846	90261603	Philippe de Montebello	False		"- Il fréquente le [[lycée français de New York]] et obtient son [[Baccalauréat (France)|baccalauréat]] en 1958. Puis il poursuit des études en histoire de l'art à l'[[université Harvard]], où il obtient un ''[[magna cum laude]]''. Ensuite, il étudie à l'''[[New York University Institute of Fine Arts|Institute of Fine Arts]]'' sous [[Charles Sterling]], un expert de la Renaissance française de l'[[Université de New York]]. Il obtient son doctorat en 1963 et entre au Met comme assistant du conservateur des peintures européennes.
?                                                                                                                                                                                                                                                                                                                                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^         ^^^^^^^^^^^^^
+ Il fréquente le [[lycée français de New York]] et obtient son [[Baccalauréat (France)|baccalauréat]] en 1958. Puis il poursuit des études en histoire de l'art à l'[[université Harvard]], où il obtient un ''[[magna cum laude]]''. Ensuite, il étudie à l'''[[New York University Institute of Fine Arts|Institute of Fine Arts]]'' sous [[Charles Sterling]], élève d'[[Henri Focillon]], conservateur au Louvre et enseignant à [[New York University]]. Il obtient son doctorat en 1963 et entre au Met comme assistant du conservateur des peintures européennes.
?                                                                                                                                                                                                                                                                                                                                                                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^         ^
"	"Il fréquente le [[lycée français de New York]] et obtient son [[Baccalauréat (France)|baccalauréat]] en 1958. Puis il poursuit des études en histoire de l'art à l'[[université Harvard]], où il obtient un ''[[magna cum laude]]''. Ensuite, il étudie à l'''[[New York University Institute of Fine Arts|Institute of Fine Arts]]'' sous [[Charles Sterling]], un expert de la Renaissance française de l'[[Université de New York]]. Il obtient son doctorat en 1963 et entre au Met comme assistant du conservateur des peintures européennes.
"	"Il fréquente le [[lycée français de New York]] et obtient son [[Baccalauréat (France)|baccalauréat]] en 1958. Puis il poursuit des études en histoire de l'art à l'[[université Harvard]], où il obtient un ''[[magna cum laude]]''. Ensuite, il étudie à l'''[[New York University Institute of Fine Arts|Institute of Fine Arts]]'' sous [[Charles Sterling]], élève d'[[Henri Focillon]], conservateur au Louvre et enseignant à [[New York University]]. Il obtient son doctorat en 1963 et entre au Met comme assistant du conservateur des peintures européennes.
"	2013-04-28T15:36:42Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1557687p1647888_224795
33	p1557687p1647888	91495	False	217.167.158.66		False	text/x-wiki	wikitext	19095439	19095188	Mont Gargan	False		"- Le '''mont Gargan''' est un sommet du [[Massif central]], situé en bordure ouest du [[plateau de Millevaches]], entre [[Saint-Gilles-les-Forêts]] et [[Sussac]] ([[Haute-Vienne]]).Il est situé dans le [[parc naturel régional de Millevaches en Limousin]]. Son nom [[occitan]] est ''pueg Gerjan''.
+ Le '''mont Gargan''' est un sommet du [[Massif central]], situé en bordure ouest du [[plateau de Millevaches]], entre [[Saint-Gilles-les-Forêts]] et [[Sussac]] ([[Haute-Vienne]]).Il est situé dans le [[parc naturel régional de Millevaches en Limousin]]. Son nom [[occitan]] est ''pueg Gerjant''.
?                                                                                                                                                                                                                                                                                                    +
"	"Le '''mont Gargan''' est un sommet du [[Massif central]], situé en bordure ouest du [[plateau de Millevaches]], entre [[Saint-Gilles-les-Forêts]] et [[Sussac]] ([[Haute-Vienne]]).Il est situé dans le [[parc naturel régional de Millevaches en Limousin]]. Son nom [[occitan]] est ''pueg Gerjan''.
"	"Le '''mont Gargan''' est un sommet du [[Massif central]], situé en bordure ouest du [[plateau de Millevaches]], entre [[Saint-Gilles-les-Forêts]] et [[Sussac]] ([[Haute-Vienne]]).Il est situé dans le [[parc naturel régional de Millevaches en Limousin]]. Son nom [[occitan]] est ''pueg Gerjant''.
"	2007-07-25T13:37:37Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1557687p1647888_91495
34	p1557687p1647888	915967	False	Jimmy44	265154.0	True	text/x-wiki	wikitext	55975697	52239911	Nikolaï Goumilev	False	/* Biographie */	"- Importante figure littéraire et poétique de la Russie [[soviétique|pré-soviétique]], passionné par l'[[Afrique]], militaire courageux (il reçut par deux fois la [[Ordre de Saint-Georges|Croix de Saint-Georges]]), sa poésie eut une grande influence sur la jeunesse de son époque. En 1911, il fonda avec [[Sergueï Gorodetski]] la ''Corporation des poètes'' (en russe : ''{{lang|ru|Цех поэтов}}'') qui donnera naissance au [[acméisme|mouvement acméiste]]. Il est également le co-fondateur de l'Union des écrivains de toutes les Russies. 
+ Importante figure littéraire et poétique de la Russie [[soviétique|pré-soviétique]], passionné par l'[[Afrique]], militaire courageux (il reçut par deux fois la [[Ordre impérial et militaire de Saint-Georges|Croix de Saint-Georges]]), sa poésie eut une grande influence sur la jeunesse de son époque. En 1911, il fonda avec [[Sergueï Gorodetski]] la ''Corporation des poètes'' (en russe : ''{{lang|ru|Цех поэтов}}'') qui donnera naissance au [[acméisme|mouvement acméiste]]. Il est également le co-fondateur de l'Union des écrivains de toutes les Russies. 
?                                                                                                                                                                       ++++++++++++++++++++++
"	"Importante figure littéraire et poétique de la Russie [[soviétique|pré-soviétique]], passionné par l'[[Afrique]], militaire courageux (il reçut par deux fois la [[Ordre de Saint-Georges|Croix de Saint-Georges]]), sa poésie eut une grande influence sur la jeunesse de son époque. En 1911, il fonda avec [[Sergueï Gorodetski]] la ''Corporation des poètes'' (en russe : ''{{lang|ru|Цех поэтов}}'') qui donnera naissance au [[acméisme|mouvement acméiste]]. Il est également le co-fondateur de l'Union des écrivains de toutes les Russies. 
"	"Importante figure littéraire et poétique de la Russie [[soviétique|pré-soviétique]], passionné par l'[[Afrique]], militaire courageux (il reçut par deux fois la [[Ordre impérial et militaire de Saint-Georges|Croix de Saint-Georges]]), sa poésie eut une grande influence sur la jeunesse de son époque. En 1911, il fonda avec [[Sergueï Gorodetski]] la ''Corporation des poètes'' (en russe : ''{{lang|ru|Цех поэтов}}'') qui donnera naissance au [[acméisme|mouvement acméiste]]. Il est également le co-fondateur de l'Union des écrivains de toutes les Russies. 
"	2010-08-09T09:00:20Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1557687p1647888_915967
35	p1557687p1647888	561146	False	MacteAnimo	405421.0	True	text/x-wiki	wikitext	30148367	28293831	Madame Satã	False	/* Synopsis */	"- Il protège une femme et des enfants, ainsi qu'un jeune [[prostitué]] [[travesti]] avec qui il arnaque des clients. Un jour, João Francisco est attiré par un jeune homme, tout aussi attiré mais aussi roué que lui.
+ Il protège une femme et des enfants, ainsi qu'un jeune [[prostitué]] [[travesti]] avec qui il arnaque des clients. Un jour, João Francisco est attiré par un jeune homme, leqeul est tout autant attiré par lui. Cependant, le jeune homme est aussi roué que lui.
"	"Il protège une femme et des enfants, ainsi qu'un jeune [[prostitué]] [[travesti]] avec qui il arnaque des clients. Un jour, João Francisco est attiré par un jeune homme, tout aussi attiré mais aussi roué que lui.
"	"Il protège une femme et des enfants, ainsi qu'un jeune [[prostitué]] [[travesti]] avec qui il arnaque des clients. Un jour, João Francisco est attiré par un jeune homme, leqeul est tout autant attiré par lui. Cependant, le jeune homme est aussi roué que lui.
"	2008-05-30T14:40:06Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1557687p1647888_561146
36	p1557687p1647888	1064567	False	90.49.205.103		False	text/x-wiki	wikitext	35125188	34660962	Bruno Fortier	False		"- Il a fait ses études secondaires au [[lycée Charlemagne]] à Paris (4{{e}}), entre 1957 et 1958, puis à l'École des Beaux Arts (Paris).
?                                                                                              -
+ Il a fait ses études secondaires au [[lycée Charlemagne]] à Paris (4{{e}}), entre 1957 et 1965, puis à l'École des Beaux Arts (Paris).
?                                                                                             +
"	"Il a fait ses études secondaires au [[lycée Charlemagne]] à Paris (4{{e}}), entre 1957 et 1958, puis à l'École des Beaux Arts (Paris).
"	"Il a fait ses études secondaires au [[lycée Charlemagne]] à Paris (4{{e}}), entre 1957 et 1965, puis à l'École des Beaux Arts (Paris).
"	2008-11-09T19:42:06Z	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	p1557687p1647888_1064567
